股票代码,会计年度,接待次数,接待机构数,接待机构人员数,基金管理公司,证券公司,保险资产管理公司,寿险公司,投资公司,资产管理公司,期货经纪公司,其它
002912,2012,0,0,0,0,0,0,0,0,0,0,0
002912,2013,0,0,0,0,0,0,0,0,0,0,0
002912,2014,0,0,0,0,0,0,0,0,0,0,0
002912,2015,0,0,0,0,0,0,0,0,0,0,0
002912,2016,0,0,0,0,0,0,0,0,0,0,0
002912,2017,0,0,0,0,0,0,0,0,0,0,0
002912,2018,0,0,0,0,0,0,0,0,0,0,0
002912,2019,12,213,259,68,67,12,4,22,29,0,4
002303,2010,0,0,0,0,0,0,0,0,0,0,0
002303,2011,0,0,0,0,0,0,0,0,0,0,0
002303,2012,0,0,0,0,0,0,0,0,0,0,0
002303,2013,0,0,0,0,0,0,0,0,0,0,0
002303,2014,0,0,0,0,0,0,0,0,0,0,0
002303,2015,0,0,0,0,0,0,0,0,0,0,0
002303,2016,0,0,0,0,0,0,0,0,0,0,0
002303,2017,0,0,0,0,0,0,0,0,0,0,0
002303,2018,0,0,0,0,0,0,0,0,0,0,0
002303,2019,0,0,0,0,0,0,0,0,0,0,0
300729,2010,0,0,0,0,0,0,0,0,0,0,0
300729,2011,0,0,0,0,0,0,0,0,0,0,0
300729,2012,0,0,0,0,0,0,0,0,0,0,0
300729,2013,0,0,0,0,0,0,0,0,0,0,0
300729,2014,0,0,0,0,0,0,0,0,0,0,0
300729,2015,0,0,0,0,0,0,0,0,0,0,0
300729,2016,0,0,0,0,0,0,0,0,0,0,0
300729,2017,0,0,0,0,0,0,0,0,0,0,0
300729,2018,4,11,12,1,8,0,0,1,1,0,0
300729,2019,9,18,25,2,8,0,0,3,3,0,0
000880,2010,0,0,0,0,0,0,0,0,0,0,0
000880,2011,0,0,0,0,0,0,0,0,0,0,0
000880,2012,0,0,0,0,0,0,0,0,0,0,0
000880,2013,0,0,0,0,0,0,0,0,0,0,0
000880,2014,0,0,0,0,0,0,0,0,0,0,0
000880,2015,0,0,0,0,0,0,0,0,0,0,0
000880,2016,0,0,0,0,0,0,0,0,0,0,0
000880,2017,0,0,0,0,0,0,0,0,0,0,0
000880,2018,0,0,0,0,0,0,0,0,0,0,0
000880,2019,0,0,0,0,0,0,0,0,0,0,0
300538,2010,0,0,0,0,0,0,0,0,0,0,0
300538,2011,0,0,0,0,0,0,0,0,0,0,0
300538,2012,0,0,0,0,0,0,0,0,0,0,0
300538,2013,0,0,0,0,0,0,0,0,0,0,0
300538,2014,0,0,0,0,0,0,0,0,0,0,0
300538,2015,0,0,0,0,0,0,0,0,0,0,0
300538,2016,0,0,0,0,0,0,0,0,0,0,0
300538,2017,0,0,0,0,0,0,0,0,0,0,0
300538,2018,0,0,0,0,0,0,0,0,0,0,0
300538,2019,2,3,3,1,1,0,0,0,0,0,1
300057,2010,0,0,0,0,0,0,0,0,0,0,0
300057,2011,0,0,0,0,0,0,0,0,0,0,0
300057,2012,0,0,0,0,0,0,0,0,0,0,0
300057,2013,0,0,0,0,0,0,0,0,0,0,0
300057,2014,0,0,0,0,0,0,0,0,0,0,0
300057,2015,0,0,0,0,0,0,0,0,0,0,0
300057,2016,0,0,0,0,0,0,0,0,0,0,0
300057,2017,0,0,0,0,0,0,0,0,0,0,0
300057,2018,2,0,0,0,0,0,0,0,0,0,0
300057,2019,5,20,21,4,11,1,0,0,0,1,1
300398,2010,0,0,0,0,0,0,0,0,0,0,0
300398,2011,0,0,0,0,0,0,0,0,0,0,0
300398,2012,0,0,0,0,0,0,0,0,0,0,0
300398,2013,0,0,0,0,0,0,0,0,0,0,0
300398,2014,0,0,0,0,0,0,0,0,0,0,0
300398,2015,0,0,0,0,0,0,0,0,0,0,0
300398,2016,0,0,0,0,0,0,0,0,0,0,0
300398,2017,0,0,0,0,0,0,0,0,0,0,0
300398,2018,0,0,0,0,0,0,0,0,0,0,0
300398,2019,0,0,0,0,0,0,0,0,0,0,0
000918,2010,0,0,0,0,0,0,0,0,0,0,0
000918,2011,0,0,0,0,0,0,0,0,0,0,0
000918,2012,0,0,0,0,0,0,0,0,0,0,0
000918,2013,0,0,0,0,0,0,0,0,0,0,0
000918,2014,0,0,0,0,0,0,0,0,0,0,0
000918,2015,0,0,0,0,0,0,0,0,0,0,0
000918,2016,0,0,0,0,0,0,0,0,0,0,0
000918,2017,0,0,0,0,0,0,0,0,0,0,0
000918,2018,0,0,0,0,0,0,0,0,0,0,0
000918,2019,0,0,0,0,0,0,0,0,0,0,0
002378,2010,0,0,0,0,0,0,0,0,0,0,0
002378,2011,0,0,0,0,0,0,0,0,0,0,0
002378,2012,0,0,0,0,0,0,0,0,0,0,0
002378,2013,0,0,0,0,0,0,0,0,0,0,0
002378,2014,0,0,0,0,0,0,0,0,0,0,0
002378,2015,0,0,0,0,0,0,0,0,0,0,0
002378,2016,0,0,0,0,0,0,0,0,0,0,0
002378,2017,0,0,0,0,0,0,0,0,0,0,0
002378,2018,0,0,0,0,0,0,0,0,0,0,0
002378,2019,4,11,14,2,7,0,0,2,0,0,0
002600,2010,0,0,0,0,0,0,0,0,0,0,0
002600,2011,0,0,0,0,0,0,0,0,0,0,0
002600,2012,0,0,0,0,0,0,0,0,0,0,0
002600,2013,0,0,0,0,0,0,0,0,0,0,0
002600,2014,0,0,0,0,0,0,0,0,0,0,0
002600,2015,0,0,0,0,0,0,0,0,0,0,0
002600,2016,0,0,0,0,0,0,0,0,0,0,0
002600,2017,0,0,0,0,0,0,0,0,0,0,0
002600,2018,0,0,0,0,0,0,0,0,0,0,0
002600,2019,1,78,106,20,27,1,0,10,11,0,4
002635,2010,0,0,0,0,0,0,0,0,0,0,0
002635,2011,0,0,0,0,0,0,0,0,0,0,0
002635,2012,0,0,0,0,0,0,0,0,0,0,0
002635,2013,0,0,0,0,0,0,0,0,0,0,0
002635,2014,0,0,0,0,0,0,0,0,0,0,0
002635,2015,0,0,0,0,0,0,0,0,0,0,0
002635,2016,0,0,0,0,0,0,0,0,0,0,0
002635,2017,0,0,0,0,0,0,0,0,0,0,0
002635,2018,1,15,18,1,5,0,0,4,4,0,0
002635,2019,4,18,29,3,7,1,0,3,3,0,0
002755,2010,0,0,0,0,0,0,0,0,0,0,0
002755,2011,0,0,0,0,0,0,0,0,0,0,0
002755,2012,0,0,0,0,0,0,0,0,0,0,0
002755,2013,0,0,0,0,0,0,0,0,0,0,0
002755,2014,0,0,0,0,0,0,0,0,0,0,0
002755,2015,0,0,0,0,0,0,0,0,0,0,0
002755,2016,0,0,0,0,0,0,0,0,0,0,0
002755,2017,0,0,0,0,0,0,0,0,0,0,0
002755,2018,0,0,0,0,0,0,0,0,0,0,0
002755,2019,6,21,27,5,6,0,1,3,3,0,2
300188,2010,0,0,0,0,0,0,0,0,0,0,0
300188,2011,0,0,0,0,0,0,0,0,0,0,0
300188,2012,0,0,0,0,0,0,0,0,0,0,0
300188,2013,0,0,0,0,0,0,0,0,0,0,0
300188,2014,0,0,0,0,0,0,0,0,0,0,0
300188,2015,2,2,2,0,0,0,0,2,0,0,0
300188,2016,1,1,1,0,0,0,0,1,0,0,0
300188,2017,0,0,0,0,0,0,0,0,0,0,0
300188,2018,5,92,109,30,18,4,8,11,11,0,4
300188,2019,9,222,271,59,61,5,5,31,25,0,22
000795,2010,0,0,0,0,0,0,0,0,0,0,0
000795,2011,0,0,0,0,0,0,0,0,0,0,0
000795,2012,0,0,0,0,0,0,0,0,0,0,0
000795,2013,0,0,0,0,0,0,0,0,0,0,0
000795,2014,0,0,0,0,0,0,0,0,0,0,0
000795,2015,0,0,0,0,0,0,0,0,0,0,0
000795,2016,0,0,0,0,0,0,0,0,0,0,0
000795,2017,0,0,0,0,0,0,0,0,0,0,0
000795,2018,0,0,0,0,0,0,0,0,0,0,0
000795,2019,3,4,4,1,3,0,0,0,0,0,0
002094,2010,0,0,0,0,0,0,0,0,0,0,0
002094,2011,0,0,0,0,0,0,0,0,0,0,0
002094,2012,0,0,0,0,0,0,0,0,0,0,0
002094,2013,0,0,0,0,0,0,0,0,0,0,0
002094,2014,0,0,0,0,0,0,0,0,0,0,0
002094,2015,0,0,0,0,0,0,0,0,0,0,0
002094,2016,0,0,0,0,0,0,0,0,0,0,0
002094,2017,0,0,0,0,0,0,0,0,0,0,0
002094,2018,0,0,0,0,0,0,0,0,0,0,0
002094,2019,0,0,0,0,0,0,0,0,0,0,0
002120,2010,0,0,0,0,0,0,0,0,0,0,0
002120,2011,0,0,0,0,0,0,0,0,0,0,0
002120,2012,0,0,0,0,0,0,0,0,0,0,0
002120,2013,0,0,0,0,0,0,0,0,0,0,0
002120,2014,0,0,0,0,0,0,0,0,0,0,0
002120,2015,0,0,0,0,0,0,0,0,0,0,0
002120,2016,0,0,0,0,0,0,0,0,0,0,0
002120,2017,0,0,0,0,0,0,0,0,0,0,0
002120,2018,0,0,0,0,0,0,0,0,0,0,0
002120,2019,0,0,0,0,0,0,0,0,0,0,0
002666,2010,0,0,0,0,0,0,0,0,0,0,0
002666,2011,0,0,0,0,0,0,0,0,0,0,0
002666,2012,0,0,0,0,0,0,0,0,0,0,0
002666,2013,0,0,0,0,0,0,0,0,0,0,0
002666,2014,0,0,0,0,0,0,0,0,0,0,0
002666,2015,0,0,0,0,0,0,0,0,0,0,0
002666,2016,0,0,0,0,0,0,0,0,0,0,0
002666,2017,0,0,0,0,0,0,0,0,0,0,0
002666,2018,0,0,0,0,0,0,0,0,0,0,0
002666,2019,2,9,9,4,1,1,0,2,0,0,0
300198,2010,0,0,0,0,0,0,0,0,0,0,0
300198,2011,0,0,0,0,0,0,0,0,0,0,0
300198,2012,0,0,0,0,0,0,0,0,0,0,0
300198,2013,0,0,0,0,0,0,0,0,0,0,0
300198,2014,0,0,0,0,0,0,0,0,0,0,0
300198,2015,0,0,0,0,0,0,0,0,0,0,0
300198,2016,1,1,1,0,0,0,0,1,0,0,0
300198,2017,0,0,0,0,0,0,0,0,0,0,0
300198,2018,0,0,0,0,0,0,0,0,0,0,0
300198,2019,0,0,0,0,0,0,0,0,0,0,0
002873,2010,0,0,0,0,0,0,0,0,0,0,0
002873,2011,0,0,0,0,0,0,0,0,0,0,0
002873,2012,0,0,0,0,0,0,0,0,0,0,0
002873,2013,0,0,0,0,0,0,0,0,0,0,0
002873,2014,0,0,0,0,0,0,0,0,0,0,0
002873,2015,0,0,0,0,0,0,0,0,0,0,0
002873,2016,0,0,0,0,0,0,0,0,0,0,0
002873,2017,0,0,0,0,0,0,0,0,0,0,0
002873,2018,0,0,0,0,0,0,0,0,0,0,0
002873,2019,0,0,0,0,0,0,0,0,0,0,0
002825,2010,0,0,0,0,0,0,0,0,0,0,0
002825,2011,0,0,0,0,0,0,0,0,0,0,0
002825,2012,0,0,0,0,0,0,0,0,0,0,0
002825,2013,0,0,0,0,0,0,0,0,0,0,0
002825,2014,0,0,0,0,0,0,0,0,0,0,0
002825,2015,0,0,0,0,0,0,0,0,0,0,0
002825,2016,0,0,0,0,0,0,0,0,0,0,0
002825,2017,0,0,0,0,0,0,0,0,0,0,0
002825,2018,0,0,0,0,0,0,0,0,0,0,0
002825,2019,4,4,5,0,3,0,0,0,0,0,0
000953,2010,0,0,0,0,0,0,0,0,0,0,0
000953,2011,0,0,0,0,0,0,0,0,0,0,0
000953,2012,0,0,0,0,0,0,0,0,0,0,0
000953,2013,0,0,0,0,0,0,0,0,0,0,0
000953,2014,0,0,0,0,0,0,0,0,0,0,0
000953,2015,0,0,0,0,0,0,0,0,0,0,0
000953,2016,0,0,0,0,0,0,0,0,0,0,0
000953,2017,0,0,0,0,0,0,0,0,0,0,0
000953,2018,0,0,0,0,0,0,0,0,0,0,0
000953,2019,0,0,0,0,0,0,0,0,0,0,0
000999,2010,0,0,0,0,0,0,0,0,0,0,0
000999,2011,0,0,0,0,0,0,0,0,0,0,0
000999,2012,0,0,0,0,0,0,0,0,0,0,0
000999,2013,0,0,0,0,0,0,0,0,0,0,0
000999,2014,0,0,0,0,0,0,0,0,0,0,0
000999,2015,0,0,0,0,0,0,0,0,0,0,0
000999,2016,0,0,0,0,0,0,0,0,0,0,0
000999,2017,0,0,0,0,0,0,0,0,0,0,0
000999,2018,4,5,5,1,3,0,0,0,0,0,1
000999,2019,8,8,8,0,3,0,0,0,0,0,4
002242,2010,0,0,0,0,0,0,0,0,0,0,0
002242,2011,0,0,0,0,0,0,0,0,0,0,0
002242,2012,0,0,0,0,0,0,0,0,0,0,0
002242,2013,0,0,0,0,0,0,0,0,0,0,0
002242,2014,0,0,0,0,0,0,0,0,0,0,0
002242,2015,0,0,0,0,0,0,0,0,0,0,0
002242,2016,0,0,0,0,0,0,0,0,0,0,0
002242,2017,0,0,0,0,0,0,0,0,0,0,0
002242,2018,1,0,0,0,0,0,0,0,0,0,0
002242,2019,10,262,276,47,54,4,5,47,44,0,52
002449,2010,0,0,0,0,0,0,0,0,0,0,0
002449,2011,0,0,0,0,0,0,0,0,0,0,0
002449,2012,0,0,0,0,0,0,0,0,0,0,0
002449,2013,0,0,0,0,0,0,0,0,0,0,0
002449,2014,0,0,0,0,0,0,0,0,0,0,0
002449,2015,0,0,0,0,0,0,0,0,0,0,0
002449,2016,0,0,0,0,0,0,0,0,0,0,0
002449,2017,0,0,0,0,0,0,0,0,0,0,0
002449,2018,1,7,7,0,4,0,0,3,0,0,0
002449,2019,2,16,19,8,1,2,0,2,2,0,1
002889,2010,0,0,0,0,0,0,0,0,0,0,0
002889,2011,0,0,0,0,0,0,0,0,0,0,0
002889,2012,0,0,0,0,0,0,0,0,0,0,0
002889,2013,0,0,0,0,0,0,0,0,0,0,0
002889,2014,0,0,0,0,0,0,0,0,0,0,0
002889,2015,0,0,0,0,0,0,0,0,0,0,0
002889,2016,0,0,0,0,0,0,0,0,0,0,0
002889,2017,0,0,0,0,0,0,0,0,0,0,0
002889,2018,0,0,0,0,0,0,0,0,0,0,0
002889,2019,0,0,0,0,0,0,0,0,0,0,0
300741,2010,0,0,0,0,0,0,0,0,0,0,0
300741,2011,0,0,0,0,0,0,0,0,0,0,0
300741,2012,0,0,0,0,0,0,0,0,0,0,0
300741,2013,0,0,0,0,0,0,0,0,0,0,0
300741,2014,0,0,0,0,0,0,0,0,0,0,0
300741,2015,0,0,0,0,0,0,0,0,0,0,0
300741,2016,0,0,0,0,0,0,0,0,0,0,0
300741,2017,0,0,0,0,0,0,0,0,0,0,0
300741,2018,0,0,0,0,0,0,0,0,0,0,0
300741,2019,6,16,23,3,6,0,0,3,2,0,1
000652,2010,0,0,0,0,0,0,0,0,0,0,0
000652,2011,0,0,0,0,0,0,0,0,0,0,0
000652,2012,0,0,0,0,0,0,0,0,0,0,0
000652,2013,0,0,0,0,0,0,0,0,0,0,0
000652,2014,0,0,0,0,0,0,0,0,0,0,0
000652,2015,0,0,0,0,0,0,0,0,0,0,0
000652,2016,0,0,0,0,0,0,0,0,0,0,0
000652,2017,0,0,0,0,0,0,0,0,0,0,0
000652,2018,0,0,0,0,0,0,0,0,0,0,0
000652,2019,1,2,6,0,1,0,0,1,0,0,0
000672,2010,0,0,0,0,0,0,0,0,0,0,0
000672,2011,0,0,0,0,0,0,0,0,0,0,0
000672,2012,0,0,0,0,0,0,0,0,0,0,0
000672,2013,0,0,0,0,0,0,0,0,0,0,0
000672,2014,0,0,0,0,0,0,0,0,0,0,0
000672,2015,0,0,0,0,0,0,0,0,0,0,0
000672,2016,0,0,0,0,0,0,0,0,0,0,0
000672,2017,0,0,0,0,0,0,0,0,0,0,0
000672,2018,0,0,0,0,0,0,0,0,0,0,0
000672,2019,3,11,21,2,4,0,0,2,0,0,1
000722,2010,0,0,0,0,0,0,0,0,0,0,0
000722,2011,0,0,0,0,0,0,0,0,0,0,0
000722,2012,0,0,0,0,0,0,0,0,0,0,0
000722,2013,0,0,0,0,0,0,0,0,0,0,0
000722,2014,0,0,0,0,0,0,0,0,0,0,0
000722,2015,0,0,0,0,0,0,0,0,0,0,0
000722,2016,0,0,0,0,0,0,0,0,0,0,0
000722,2017,0,0,0,0,0,0,0,0,0,0,0
000722,2018,0,0,0,0,0,0,0,0,0,0,0
000722,2019,0,0,0,0,0,0,0,0,0,0,0
000785,2010,0,0,0,0,0,0,0,0,0,0,0
000785,2011,0,0,0,0,0,0,0,0,0,0,0
000785,2012,0,0,0,0,0,0,0,0,0,0,0
000785,2013,0,0,0,0,0,0,0,0,0,0,0
000785,2014,0,0,0,0,0,0,0,0,0,0,0
000785,2015,0,0,0,0,0,0,0,0,0,0,0
000785,2016,0,0,0,0,0,0,0,0,0,0,0
000785,2017,0,0,0,0,0,0,0,0,0,0,0
000785,2018,0,0,0,0,0,0,0,0,0,0,0
000785,2019,0,0,0,0,0,0,0,0,0,0,0
002229,2010,0,0,0,0,0,0,0,0,0,0,0
002229,2011,0,0,0,0,0,0,0,0,0,0,0
002229,2012,0,0,0,0,0,0,0,0,0,0,0
002229,2013,0,0,0,0,0,0,0,0,0,0,0
002229,2014,0,0,0,0,0,0,0,0,0,0,0
002229,2015,0,0,0,0,0,0,0,0,0,0,0
002229,2016,0,0,0,0,0,0,0,0,0,0,0
002229,2017,0,0,0,0,0,0,0,0,0,0,0
002229,2018,3,9,11,6,3,0,0,0,0,0,0
002229,2019,1,1,1,0,1,0,0,0,0,0,0
002209,2010,0,0,0,0,0,0,0,0,0,0,0
002209,2011,0,0,0,0,0,0,0,0,0,0,0
002209,2012,0,0,0,0,0,0,0,0,0,0,0
002209,2013,0,0,0,0,0,0,0,0,0,0,0
002209,2014,0,0,0,0,0,0,0,0,0,0,0
002209,2015,0,0,0,0,0,0,0,0,0,0,0
002209,2016,0,0,0,0,0,0,0,0,0,0,0
002209,2017,0,0,0,0,0,0,0,0,0,0,0
002209,2018,0,0,0,0,0,0,0,0,0,0,0
002209,2019,0,0,0,0,0,0,0,0,0,0,0
300522,2010,0,0,0,0,0,0,0,0,0,0,0
300522,2011,0,0,0,0,0,0,0,0,0,0,0
300522,2012,0,0,0,0,0,0,0,0,0,0,0
300522,2013,0,0,0,0,0,0,0,0,0,0,0
300522,2014,0,0,0,0,0,0,0,0,0,0,0
300522,2015,0,0,0,0,0,0,0,0,0,0,0
300522,2016,0,0,0,0,0,0,0,0,0,0,0
300522,2017,0,0,0,0,0,0,0,0,0,0,0
300522,2018,0,0,0,0,0,0,0,0,0,0,0
300522,2019,0,0,0,0,0,0,0,0,0,0,0
300609,2010,0,0,0,0,0,0,0,0,0,0,0
300609,2011,0,0,0,0,0,0,0,0,0,0,0
300609,2012,0,0,0,0,0,0,0,0,0,0,0
300609,2013,0,0,0,0,0,0,0,0,0,0,0
300609,2014,0,0,0,0,0,0,0,0,0,0,0
300609,2015,0,0,0,0,0,0,0,0,0,0,0
300609,2016,0,0,0,0,0,0,0,0,0,0,0
300609,2017,0,0,0,0,0,0,0,0,0,0,0
300609,2018,0,0,0,0,0,0,0,0,0,0,0
300609,2019,0,0,0,0,0,0,0,0,0,0,0
300789,2010,0,0,0,0,0,0,0,0,0,0,0
300789,2011,0,0,0,0,0,0,0,0,0,0,0
300789,2012,0,0,0,0,0,0,0,0,0,0,0
300789,2013,0,0,0,0,0,0,0,0,0,0,0
300789,2014,0,0,0,0,0,0,0,0,0,0,0
300789,2015,0,0,0,0,0,0,0,0,0,0,0
300789,2016,0,0,0,0,0,0,0,0,0,0,0
300789,2017,0,0,0,0,0,0,0,0,0,0,0
300789,2018,0,0,0,0,0,0,0,0,0,0,0
300789,2019,0,0,0,0,0,0,0,0,0,0,0
000007,2010,0,0,0,0,0,0,0,0,0,0,0
000007,2011,0,0,0,0,0,0,0,0,0,0,0
000007,2012,0,0,0,0,0,0,0,0,0,0,0
000007,2013,0,0,0,0,0,0,0,0,0,0,0
000007,2014,0,0,0,0,0,0,0,0,0,0,0
000007,2015,0,0,0,0,0,0,0,0,0,0,0
000007,2016,0,0,0,0,0,0,0,0,0,0,0
000007,2017,0,0,0,0,0,0,0,0,0,0,0
000007,2018,0,0,0,0,0,0,0,0,0,0,0
000007,2019,0,0,0,0,0,0,0,0,0,0,0
002059,2010,0,0,0,0,0,0,0,0,0,0,0
002059,2011,0,0,0,0,0,0,0,0,0,0,0
002059,2012,0,0,0,0,0,0,0,0,0,0,0
002059,2013,0,0,0,0,0,0,0,0,0,0,0
002059,2014,0,0,0,0,0,0,0,0,0,0,0
002059,2015,0,0,0,0,0,0,0,0,0,0,0
002059,2016,0,0,0,0,0,0,0,0,0,0,0
002059,2017,0,0,0,0,0,0,0,0,0,0,0
002059,2018,0,0,0,0,0,0,0,0,0,0,0
002059,2019,0,0,0,0,0,0,0,0,0,0,0
002467,2010,0,0,0,0,0,0,0,0,0,0,0
002467,2011,0,0,0,0,0,0,0,0,0,0,0
002467,2012,0,0,0,0,0,0,0,0,0,0,0
002467,2013,0,0,0,0,0,0,0,0,0,0,0
002467,2014,0,0,0,0,0,0,0,0,0,0,0
002467,2015,0,0,0,0,0,0,0,0,0,0,0
002467,2016,0,0,0,0,0,0,0,0,0,0,0
002467,2017,0,0,0,0,0,0,0,0,0,0,0
002467,2018,0,0,0,0,0,0,0,0,0,0,0
002467,2019,2,10,12,2,5,1,0,0,1,0,1
002050,2010,0,0,0,0,0,0,0,0,0,0,0
002050,2011,0,0,0,0,0,0,0,0,0,0,0
002050,2012,0,0,0,0,0,0,0,0,0,0,0
002050,2013,0,0,0,0,0,0,0,0,0,0,0
002050,2014,0,0,0,0,0,0,0,0,0,0,0
002050,2015,0,0,0,0,0,0,0,0,0,0,0
002050,2016,0,0,0,0,0,0,0,0,0,0,0
002050,2017,0,0,0,0,0,0,0,0,0,0,0
002050,2018,3,7,8,2,4,0,0,0,0,0,1
002050,2019,14,163,227,34,38,2,3,27,20,3,24
300045,2010,0,0,0,0,0,0,0,0,0,0,0
300045,2011,0,0,0,0,0,0,0,0,0,0,0
300045,2012,0,0,0,0,0,0,0,0,0,0,0
300045,2013,0,0,0,0,0,0,0,0,0,0,0
300045,2014,0,0,0,0,0,0,0,0,0,0,0
300045,2015,0,0,0,0,0,0,0,0,0,0,0
300045,2016,0,0,0,0,0,0,0,0,0,0,0
300045,2017,0,0,0,0,0,0,0,0,0,0,0
300045,2018,0,0,0,0,0,0,0,0,0,0,0
300045,2019,0,0,0,0,0,0,0,0,0,0,0
300439,2010,0,0,0,0,0,0,0,0,0,0,0
300439,2011,0,0,0,0,0,0,0,0,0,0,0
300439,2012,0,0,0,0,0,0,0,0,0,0,0
300439,2013,0,0,0,0,0,0,0,0,0,0,0
300439,2014,0,0,0,0,0,0,0,0,0,0,0
300439,2015,0,0,0,0,0,0,0,0,0,0,0
300439,2016,0,0,0,0,0,0,0,0,0,0,0
300439,2017,0,0,0,0,0,0,0,0,0,0,0
300439,2018,0,0,0,0,0,0,0,0,0,0,0
300439,2019,1,9,9,0,3,0,0,0,0,0,3
300512,2010,0,0,0,0,0,0,0,0,0,0,0
300512,2011,0,0,0,0,0,0,0,0,0,0,0
300512,2012,0,0,0,0,0,0,0,0,0,0,0
300512,2013,0,0,0,0,0,0,0,0,0,0,0
300512,2014,0,0,0,0,0,0,0,0,0,0,0
300512,2015,0,0,0,0,0,0,0,0,0,0,0
300512,2016,0,0,0,0,0,0,0,0,0,0,0
300512,2017,0,0,0,0,0,0,0,0,0,0,0
300512,2018,1,0,0,0,0,0,0,0,0,0,0
300512,2019,2,3,3,0,0,0,0,0,1,0,1
300670,2010,0,0,0,0,0,0,0,0,0,0,0
300670,2011,0,0,0,0,0,0,0,0,0,0,0
300670,2012,0,0,0,0,0,0,0,0,0,0,0
300670,2013,0,0,0,0,0,0,0,0,0,0,0
300670,2014,0,0,0,0,0,0,0,0,0,0,0
300670,2015,0,0,0,0,0,0,0,0,0,0,0
300670,2016,0,0,0,0,0,0,0,0,0,0,0
300670,2017,0,0,0,0,0,0,0,0,0,0,0
300670,2018,0,0,0,0,0,0,0,0,0,0,0
300670,2019,0,0,0,0,0,0,0,0,0,0,0
002346,2010,0,0,0,0,0,0,0,0,0,0,0
002346,2011,0,0,0,0,0,0,0,0,0,0,0
002346,2012,0,0,0,0,0,0,0,0,0,0,0
002346,2013,0,0,0,0,0,0,0,0,0,0,0
002346,2014,0,0,0,0,0,0,0,0,0,0,0
002346,2015,0,0,0,0,0,0,0,0,0,0,0
002346,2016,0,0,0,0,0,0,0,0,0,0,0
002346,2017,0,0,0,0,0,0,0,0,0,0,0
002346,2018,0,0,0,0,0,0,0,0,0,0,0
002346,2019,0,0,0,0,0,0,0,0,0,0,0
002425,2010,0,0,0,0,0,0,0,0,0,0,0
002425,2011,0,0,0,0,0,0,0,0,0,0,0
002425,2012,0,0,0,0,0,0,0,0,0,0,0
002425,2013,0,0,0,0,0,0,0,0,0,0,0
002425,2014,0,0,0,0,0,0,0,0,0,0,0
002425,2015,0,0,0,0,0,0,0,0,0,0,0
002425,2016,0,0,0,0,0,0,0,0,0,0,0
002425,2017,0,0,0,0,0,0,0,0,0,0,0
002425,2018,0,0,0,0,0,0,0,0,0,0,0
002425,2019,1,6,6,3,1,0,0,1,1,0,0
002488,2010,0,0,0,0,0,0,0,0,0,0,0
002488,2011,0,0,0,0,0,0,0,0,0,0,0
002488,2012,0,0,0,0,0,0,0,0,0,0,0
002488,2013,0,0,0,0,0,0,0,0,0,0,0
002488,2014,0,0,0,0,0,0,0,0,0,0,0
002488,2015,0,0,0,0,0,0,0,0,0,0,0
002488,2016,0,0,0,0,0,0,0,0,0,0,0
002488,2017,0,0,0,0,0,0,0,0,0,0,0
002488,2018,1,0,0,0,0,0,0,0,0,0,0
002488,2019,2,4,4,2,1,0,0,0,0,0,0
002688,2010,0,0,0,0,0,0,0,0,0,0,0
002688,2011,0,0,0,0,0,0,0,0,0,0,0
002688,2012,0,0,0,0,0,0,0,0,0,0,0
002688,2013,0,0,0,0,0,0,0,0,0,0,0
002688,2014,0,0,0,0,0,0,0,0,0,0,0
002688,2015,0,0,0,0,0,0,0,0,0,0,0
002688,2016,0,0,0,0,0,0,0,0,0,0,0
002688,2017,0,0,0,0,0,0,0,0,0,0,0
002688,2018,0,0,0,0,0,0,0,0,0,0,0
002688,2019,0,0,0,0,0,0,0,0,0,0,0
300021,2010,0,0,0,0,0,0,0,0,0,0,0
300021,2011,0,0,0,0,0,0,0,0,0,0,0
300021,2012,0,0,0,0,0,0,0,0,0,0,0
300021,2013,0,0,0,0,0,0,0,0,0,0,0
300021,2014,0,0,0,0,0,0,0,0,0,0,0
300021,2015,0,0,0,0,0,0,0,0,0,0,0
300021,2016,0,0,0,0,0,0,0,0,0,0,0
300021,2017,0,0,0,0,0,0,0,0,0,0,0
300021,2018,0,0,0,0,0,0,0,0,0,0,0
300021,2019,0,0,0,0,0,0,0,0,0,0,0
300604,2010,0,0,0,0,0,0,0,0,0,0,0
300604,2011,0,0,0,0,0,0,0,0,0,0,0
300604,2012,0,0,0,0,0,0,0,0,0,0,0
300604,2013,0,0,0,0,0,0,0,0,0,0,0
300604,2014,0,0,0,0,0,0,0,0,0,0,0
300604,2015,0,0,0,0,0,0,0,0,0,0,0
300604,2016,0,0,0,0,0,0,0,0,0,0,0
300604,2017,0,0,0,0,0,0,0,0,0,0,0
300604,2018,0,0,0,0,0,0,0,0,0,0,0
300604,2019,0,0,0,0,0,0,0,0,0,0,0
300753,2010,0,0,0,0,0,0,0,0,0,0,0
300753,2011,0,0,0,0,0,0,0,0,0,0,0
300753,2012,0,0,0,0,0,0,0,0,0,0,0
300753,2013,0,0,0,0,0,0,0,0,0,0,0
300753,2014,0,0,0,0,0,0,0,0,0,0,0
300753,2015,0,0,0,0,0,0,0,0,0,0,0
300753,2016,0,0,0,0,0,0,0,0,0,0,0
300753,2017,0,0,0,0,0,0,0,0,0,0,0
300753,2018,0,0,0,0,0,0,0,0,0,0,0
